product_id	product_name	original pattern	token and separated token	detected_language	confidence_score	translated_language 
181	eClinicalWorks	['eClinicalWorks']	eclinicalworks	zu	1	eclinicalworks
186	Elluminate	['Elluminate']	elluminate	en	1	elluminate
187	Empirisoft	['Empirisoft']	empirisoft	en	0.755999982357	empirisoft
184	Ektron	['Ektron']	ektron	en	1	ektron
185	Elementool	['Elementool']	elementool	en	0.515503883362	elementool
652	SAP for Mining	['"SAP Mining"']	mining	en	1	mining
188	Enterasys	['Enterasys']	enterasys	en	1	enterasys
189	EnterpriseDB	['EnterpriseDB']	enterprisedb	en	1	enterprisedb
658	SAP Higher Education and Research	['"SAP Higher Education"']	education	en	0.98828125	education
653	SAP for Oil & Gas (IS Oil & Gas)	['"SAP IS Oil"', '"SAP Oil"']	sap oil	en	0.226489052176	sap oil
650	SAP for Insurance	['"SAP Insurance"']	insurance	en	1	insurance
651	SAP for Mill Products	['"SAP Mill"']	mill	mt	0.655038774014	from
764	Oracle 8i	['"Oracle 8i"', 'Oracle8i']	oracle	en	0.83011585474	oracle
869	HP Discovery and Dependency Mapping Advanced Edition (DDMA)	['HP AND "DDMA"']	ddma	cy	0.998784422874	NMA
868	HP Data Protector	['"HP data protector"']	protector	en	0.662745118141	protector
19	JD Edwards	['JDE', 'JDEdwards', '"JD Edwards"', '"JD Edwards World"', '"JDEdwards World"', '"JDE World"', '"JDE ERP"', '"JDEdwards ERP"', '"JD Edwards ERP"']	jd edwards erp	nl	0.11375566572	Jd edwards erp
860	HP DL Servers	['HP AND "DL Servers"']	servers	en	0.937743186951	servers
862	HP DL380	['HP AND DL380']	dl	fi	0.267441868782	Dl
865	HP Asset Manager	['"HP asset Manager"']	manager	en	0.813953459263	manager
864	HP Application Lifecycle Management	['"HP ALM"', '"HP Application Lifecycle management"']	management	en	0.934108555317	management
753	Epicor HCM	['"Epicor HCM"', 'Epicor AND HCM']	and	en	1	and
887	HP Service Test Management	['"HP service test"']	test	en	0.764705896378	test
886	HP Service Manager	['"HP Service Manager"']	manager	en	0.813953459263	manager
885	HP Server Automation	['"HP Server Automation"']	automation	en	0.906614780426	automation
62	Alexsys	['Alexsys']	alexsys	so	0.807691752911	alexsys
950	Siebel Enterprise Marketing	['"Siebel Marketing"']	marketing	en	0.686046540737	marketing
809	Tibco (Unspecified Product)	['Tibco']	tibco	en	1	tibco
322	Netcordia	['Netcordia']	netcordia	en	1	netcordia
323	Netezza	['Netezza']	netezza	en	1	netezza
320	Navicat	['Navicat']	navicat	en	1	navicat
321	NEOGOV	['NEOGOV']	neogov	ru	0.402730494738	Neogov
326	CA NetQoS	['NetQoS']	netqos	en	1	netqos
327	NetSimplicity	['NetSimplicity']	netsimplicity	hr	1	netsimplicity
324	NetFront	['NetFront']	netfront	en	0.98828125	netfront
325	Netica	['Netica']	netica	lv	1	do not believe
329	NetSupport	['NetSupport']	netsupport	en	0.611764729023	netsupport
759	PeopleSoft Enterprise Learning Management (ELM)	['"Peoplesoft ELM"']	elm	az	0.6484375	science
201	Evrsoft	['Evrsoft']	evrsoft	bs	0.520042896271	Evrsoft
200	Everbridge	['Everbridge']	everbridge	en	0.98046875	everbridge
203	ExaGrid	['ExaGrid']	exagrid	el	1	Exagrid
202	eVSM	['eVSM']	evsm	ru	0.252368658781	Evsm
205	Extendsim	['Extendsim']	extendsim	en	0.94140625	extendsim
204	Excelsior JET	['"Excelsior JET"']	jet	en	0.584980249405	jet
207	Facility Wizard	['"Facility Wizard"']	wizard	en	0.926070034504	wizard
206	Extensis	['Extensis']	extensis	en	0.609375	extensis
209	FAST ESP	['"FAST ESP"']	esp	en	0.432000011206	esp
208	FairCom	['FairCom']	faircom	ga	1	faircom
779	Oracle Real Application Clusters	['Oracle AND RAC', '"Oracle Real Application Clusters"']	clusters	en	0.96875	clusters
778	Oracle NoSQL	['"Oracle nosql"']	nosql	en	0.98046875	nosql
889	HP SiteScope	['SiteScope']	sitescope	en	1	sitescope
77	Approva	['Approva']	approva	it	0.921875	Approve
76	Applimation	['Applimation']	applimation	fr	0.811729669571	Applimation
75	Appligent	['Appligent']	appligent	af	0.523685097694	appligent
74	Mac OS	['"Mac OS"']	os	pt	0.7890625	the
73	Apple OS	['"Apple OS"']	os	pt	0.7890625	the
72	Appian	['Appian']	appian	en	0.828125	appian
71	HP Aperture Vista	['"Aperture Vista"']	vista	es	0.291338592768	view
70	Anystream	['Anystream']	anystream	ca	0.999999523163	anystream
655	SAP for Retail (ISR)	['"SAP Retail"', '"SAP ISR"']	isr	en	0.747081696987	isr
79	Arbor Peakflow	['"Arbor Peakflow"']	peakflow	en	1	peakflow
78	Aprimo	['Aprimo']	aprimo	lt	0.94140625	calmed
805	Google Analytics	['"Google Analytics"']	analytics	en	0.618677020073	analytics
804	Google AdWords	['AdWords']	adwords	en	0.562992155552	adwords
669	SAP Travel Management	['"SAP Travel Management"']	management	en	0.934108555317	management
668	SAP Transportation Management (TM)	['"SAP TM"', '"SAP Transportation"']	transportation	en	1	transportation
665	SAP Sales Order Management	['"SAP order"']	order	en	0.98828125	order
664	SAP Sales OnDemand	['"SAP OnDemand"', '"SAP On Demand"']	demand	en	0.98828125	demand
663	SAP Sales	['"SAP Sales"']	sales	en	0.98828125	sales
662	SAP R/3	['SAP AND "R 3"', 'SAP AND R3', '"SAPR 3"']	sapr	lv	0.984519124031	within a reasonable
661	SAP R/2	['"SAP R 2"']	sap	ca	0.395348846912	know
769	Oracle Application Server	['"Oracle Application Server"']	server	en	0.716535449028	server
692	VMware Data Recovery	['"VMware Data Recovery"']	recovery	en	1	recovery
693	VMware Distributed Resource Scheduler (DRS)	['"Vm ware" AND "Distributed Resource Scheduler"', 'Vmware AND "Distributed Resource Scheduler"', '"Vm ware" AND DRS', 'Vmware AND DRS']	vmware and drs	en	0.204507052898	vmware and drs
690	VMware Capacity Planner	['"VMware Capacity Planner"']	planner	en	0.9296875	planner
696	VMware Fusion	['"Vmware Fusion"', '"Vm ware Fusion"']	ware	de	0.671875	would
697	VMware GSX	['"vm ware" AND gsx', 'vmware AND gsx']	vmware	en	0.79766535759	vmware
694	VMware ESX	['vmware AND esx']	esx	en	1	esx
695	VMware ESX Server	['"esx server"']	server	en	0.716535449028	server
698	VMware Horizon	['"Horizon Application Manager"']	manager	en	0.813953459263	manager
542	Dell EMC Data Domain	['"Data Domain" AND EMC']	emc	en	0.76171875	emc
543	Dell EMC ECM	['EMC AND ECM', 'EMC AND "Enterprise Content Management"', '"EMC ECM"', '"EMC Enterprise Content Management"']	emc enterprise content management	en	0.361730188131	emc enterprise content management
540	Dell EMC Centera	['Centera AND EMC']	emc	en	0.76171875	emc
541	Dell EMC Clariion	['Clariion']	clariion	en	1	clariion
547	HP Blade Servers	['"BL Server"', 'BL465', 'BL490', 'BL680', '"blade system"', 'bladesystem', '"HP Blade"']	hp	id	0.377431899309	Hp
544	Dell EMC Hardware	['"EMC Hardware"']	hardware	en	0.721568644047	hardware
548	HP Itanium	['Itanium']	itanium	en	0.788461565971	itanium
549	HP LoadRunner	['"load runner" AND hp', 'loadrunner']	loadrunner	en	1	loadrunner
68	AMS Storage	['"AMS Storage"']	storage	en	1	storage
120	CADSIM	['CADSIM']	cadsim	la	0.790092349052	CADS
121	CAI Networks (Unspecified Product)	['"CAI Networks"']	networks	en	1	networks
122	WebMux	['WebMux']	webmux	mt	0.547289609909	webmux
123	CALUMO	['CALUMO']	calumo	zu	0.41241568327	calumo
124	Canto Cumulus	['"Canto Cumulus"']	cumulus	en	0.876494050026	cumulus
125	Carefx	['Carefx']	carefx	en	0.920192241669	carefx
126	Cascade Server	['"Cascade Server"']	server	en	0.716535449028	server
127	CaseLogistix	['CaseLogistix']	caselogistix	ro	0.609375	Caselogistix
128	Caspio	['Caspio']	caspio	es	0.578125	Caspian
129	SocketTools	['SocketTools']	sockettools	en	1	sockettools
765	Oracle 9i	['"Oracle 9i"', 'Oracle9i']	oracle	en	0.83011585474	oracle
69	Analyse-it	['Analyseit']	analyseit	en	0.747081696987	analyseit
414	Scrutinizer	['Scrutinizer']	scrutinizer	en	1	scrutinizer
415	Seapine	['Seapine']	seapine	mi	0.733558297157	seapine
416	Seasoft	['Seasoft']	seasoft	gd	0.579415500164	seasoft
417	Selligent	['Selligent']	selligent	en	1	selligent
410	ScheduleAnywhere	['ScheduleAnywhere']	scheduleanywhere	en	1	scheduleanywhere
411	SciQuest	['SciQuest']	sciquest	en	1	sciquest
412	ScreenPrint	['ScreenPrint']	screenprint	en	1	screenprint
413	Quest ScriptLogic	['ScriptLogic']	scriptlogic	en	1	scriptlogic
920	Adobe Campaign	['Neolane']	neolane	en	1	neolane
498	Wintertree	['Wintertree']	wintertree	en	0.807086586952	wintertree
922	Oracle Enterprise 2.0	['"Oracle Enterprise 2.0"']	enterprise	en	0.945098042488	enterprise
419	CollabNet SharpForge	['SharpForge']	sharpforge	sn	0.226568877697	sharpforge
776	Oracle Database Vault	['Oracle AND "Database Vault"']	vault	en	1	vault
927	Oracle 10g	['"Oracle 10g"', 'Oracle10g']	oracle	en	0.83011585474	oracle
319	Nastel	['Nastel']	nastel	cs	0.999952912331	Nastel
318	Nagios	['Nagios']	nagios	en	0.837944686413	nagios
313	MicroStrategy	['MicroStrategy']	microstrategy	en	0.848249018192	microstrategy
312	MICROSRetail	['MICROSRetail']	microsretail	en	0.638132274151	microsretail
311	Micro Focus	['"Micro Focus"']	focus	en	0.937007844448	focus
310	Micrium	['Micrium']	micrium	la	1	Micros
317	BizTalk Server	['"BizTalk Server"']	server	en	0.716535449028	server
316	MOVEit	['MOVEit']	moveit	en	1	moveit
315	Mitel	['Mitel']	mitel	en	0.94921875	mitel
314	Mindjet	['Mindjet']	mindjet	en	1	mindjet
861	HP DL360	['HP AND DL360']	dl	fi	0.267441868782	Dl
921	OpenPro	['OpenPro']	openpro	de	0.80078125	Openpro
833	Autonomy Introspect	['Autonomy AND Introspect']	introspect	en	1	introspect
830	ASP.NET	['"ASP.NET"']	net	en	0.33984375	net
497	Winshuttle	['Winshuttle']	winshuttle	en	1	winshuttle
836	CRC Information Systems	['"CRC Information Systems"']	systems	en	0.98046875	systems
835	Convio	['Convio AND CRM']	crm	en	0.8203125	crm
838	CRX	['day AND CRX']	crx	hu	0.631372570992	crx
839	Dynamic Digital Advertising	['"Dynamic Digital Advertising"']	advertising	en	1	advertising
808	Novell (Unspecified Product)	['Novell']	novell	en	0.599206328392	novell
368	Ping Identity	['"Ping Identity"']	identity	en	1	identity
369	PIPEFLO	['PIPEFLO']	pipeflo	el	0.998843073845	Pipeflo
367	Oracle Pillar Data	['"Pillar Data"']	data	en	0.755905508995	data
364	PerfectDisk	['PerfectDisk']	perfectdisk	en	0.94921875	perfectdisk
365	Perforce	['Perforce']	perforce	en	1	perforce
362	PeopleCube	['PeopleCube']	peoplecube	en	1	peoplecube
363	Perfect Commerce	['"Perfect Commerce"']	commerce	en	0.554263591766	commerce
360	Sage Peachtree	['"Sage Peachtree"']	peachtree	en	0.98828125	peachtree
361	Pegasystems	['Pega']	pega	pt	0.562992155552	Handle
882	HP Reporter	['"HP Reporter"']	reporter	en	0.528735637665	reporter
380	Project KickStart	['"Project KickStart"']	kickstart	en	0.818181812763	kickstart
381	Proofpoint	['Proofpoint']	proofpoint	en	1	proofpoint
383	PRTracker	['PRTracker']	prtracker	sl	0.325448065996	prtracker
384	Qarbon	['Qarbon']	qarbon	az	0.544638454914	qarbon
385	QNX	['QNXP']	qnxp	uz	0.715740740299	qnxp
386	Qualtrics	['Qualtrics']	qualtrics	it	0.59258556366	Qualtrics
387	QualysGuard	['QualysGuard']	qualysguard	en	1	qualysguard
388	Qube Software	['Qube']	qube	ku	0.73828125	exultant
389	Questra	['Questra']	questra	ca	1	questra
784	Windows Server 2012	['"Windows server 8"']	server	en	0.716535449028	server
785	Oracle XML Publisher	['"Oracle XML Publisher"']	publisher	en	0.97637796402	publisher
786	pcAnywhere	['pcAnywhere', '"pc Anywhere"']	anywhere	en	1	anywhere
787	MarketTools	['MarketTools']	markettools	en	0.885826766491	markettools
782	Microsoft Hyper-V Server	['"Windows Hyper\\-v"']	hyper	en	0.625954210758	hyper
783	Windows Server 2008	['Windows AND "server 2008"', '"Windows server 2008"', '"server 2008 r2"']	server r	en	0.132348909974	server r
605	NetApp Network Attached Storage (NAS)	['"NetApp NAS"']	nas	pt	0.26953125	In the
579	Epicor iScala	['iScala']	iscala	en	1	iscala
578	Epicor DataFlo	['"DataFlo ERP"']	erp	nl	0.713178277016	Erp
604	NetApp Network File System	['"NetApp NFS"']	nfs	ar	0.98046875	Nfs
573	CDC	['"CDC CRM"', '"CDC enterprise"', '"CDC ERP"']	erp	nl	0.713178277016	Erp
572	Brocade IronView	['"Iron View"', 'IronView']	ironview	en	0.998895943165	ironview
571	Brocade BigIron	['"Big Iron"', 'BigIron']	bigiron	en	1	bigiron
570	BMC Remedy Magic	['"BMC Magic"', '"Remedy Magic"']	remedy	en	1	remedy
577	Epicor Avante	['"Avante ERP"']	erp	nl	0.713178277016	Erp
576	Epicor (Unspecified Product)	['Epicor']	epicor	en	0.8984375	epicor
575	Epic EMR	['"Epic EMR"']	emr	tr	0.76171875	Order
574	Cerner	['Cerner']	cerner	fr	0.9296875	Cerner
60	Akamai	['Akamai']	akamai	en	0.633858263493	akamai
61	Aldon	['Aldon']	aldon	en	0.53125	aldon
258	IQbase	['IQbase']	iqbase	mt	0.999998807907	iqbase
259	iRise	['iRise']	irise	ga	0.94921875	magazine
64	Alloy Navigator	['"Alloy Navigator"']	navigator	en	0.633858263493	navigator
65	Amberpoint	['Amberpoint']	amberpoint	tr	1	Amberpoint
66	Amcom	['Amcom']	amcom	hi	0.934679865837	Amcom
67	Amdocs (Unspecified Product)	['Amdocs']	amdocs	en	0.87109375	amdocs
252	Intelex	['Intelex']	intelex	ro	0.40000000596	Intelex
253	IntelliTrack	['IntelliTrack']	intellitrack	en	1	intellitrack
250	Intacct	['Intacct']	intacct	en	1	intacct
251	Intalio	['Intalio']	intalio	en	1	intalio
256	Interwrite	['Interwrite']	interwrite	en	1	interwrite
257	IntraLinks	['IntraLinks']	intralinks	en	1	intralinks
254	Intermec	['Intermec']	intermec	en	0.752895772457	intermec
255	InterSystems	['InterSystems']	intersystems	en	1	intersystems
602	NetApp Multistore	['NetApp AND Multistore']	multistore	en	1	multistore
731	VMware vShield Endpoint	['"vShield Endpoint"']	endpoint	en	0.96875	endpoint
730	VMware vShield Edge	['"vShield Edge"', 'vShield AND Edge']	and	en	1	and
733	VMware vSphere Hypervisor	['"vSphere Hypervisor"', '"vmware Hypervisor"', '"vm ware Hypervisor"']	ware	de	0.671875	would
732	VMware vSphere	['vsphere']	vsphere	en	0.831372559071	vsphere
734	VMware Workstation	['"VM ware Workstation"', '"VMware Workstation"']	vmware	en	0.79766535759	vmware
508	Zenoss	['Zenoss']	zenoss	en	1	zenoss
509	Telligent Zimbra	['Zimbra']	zimbra	en	0.5703125	zimbra
506	xTuple	['xTuple']	xtuple	cs	0.602550029755	Xtuple
738	VMware Storage vMotion	['"Storage vMotion"']	vmotion	en	1	vmotion
504	Xert	['Xert']	xert	ca	0.96875	Chert
505	Xilinx	['Xilinx']	xilinx	en	1	xilinx
502	WorkflowGen	['WorkflowGen']	workflowgen	en	1	workflowgen
503	Xcase	['Xcase']	xcase	gl	0.80556088686	xcase
500	Wonderware	['Wonderware']	wonderware	en	1	wonderware
501	WoodWing	['WoodWing']	woodwing	en	1	woodwing
631	Microsoft Word	['"Micro soft Word"', '"Microsoft Word"', '"MS Word"', 'MSWord']	msword	en	0.755905508995	msword
633	SAP Advanced Planner and Optimizer (APO)	['"SAP Advanced Planner & Optimizer"', '"SAP Advanced Planner AND Optimizer"', '"SAP Advanced Planner Optimizer"', '"SAP APO"', 'SAPAPO']	sapapo	yo	0.936694324017	sapapo
469	Trumba	['Trumba']	trumba	et	1	outdo
468	TriGeo SIM	['TriGeo']	trigeo	fy	0.234470367432	trigeo
636	SAP Business All In One	['"SAP Business All In One"']	one	en	0.98828125	one
637	SAP Business Objects	['"Business Objects"', 'BusinessObjects']	businessobjects	en	0.631372570992	businessobjects
465	TrackWise	['TrackWise']	trackwise	en	1	trackwise
464	TPlan	['TPlan']	tplan	jw	0.17427033186	MPlan
467	Trend Micro	['"Trend Micro"']	micro	en	0.5703125	micro
466	TreeAge	['TreeAge']	treeage	et	0.735171318054	treeage
461	Tidal Software	['"Tidal Software"']	software	en	0.736000001431	software
460	Thinprint	['Thinprint']	thinprint	en	0.609375	thinprint
463	TNT Software	['"TNT Software"']	software	en	0.736000001431	software
462	Titan CMS	['"Titan CMS"']	cms	en	0.408560305834	cms
168	Datacore	['Datacore']	datacore	en	0.94140625	datacore
164	DameWare	['DameWare']	dameware	en	1	dameware
165	Daptiv	['Daptiv']	daptiv	en	1	daptiv
166	EdgeSafe	['EdgeSafe Backup']	backup	en	0.787401556969	backup
167	DataCert	['DataCert']	datacert	en	1	datacert
160	CrondSys	['CrondSys']	crondsys	af	0.984174489975	crondsys
161	Cvent	['Cvent']	cvent	sk	0.411653667688	Cven
162	CVISION	['CVISION']	cvision	en	1	cvision
163	CYME	['CYME']	cyme	en	1	cyme
936	Oracle Global Order Promising	['Oracle AND "Global Order Promising"']	promising	en	1	promising
935	Oracle Enterprise Content Management (ECM)	['"Oracle ECM"', '"Oracle Enterprise Content Management"']	management	en	0.934108555317	management
908	IBM Rational Developer	['IBM AND "Rational developer"']	developer	en	0.92549020052	developer
600	NetApp FlexVol	['flexvol', '"flex vol"']	vol	en	0.371647506952	vol
879	HP Quality Center	['"HP QC"', '"HP Quality Center"']	center	en	0.914728701115	center
876	HP Performance Center	['HP AND "Performance Center"']	center	en	0.914728701115	center
877	HP Project and Portfolio Management Center	['HP AND "Project AND Portfolio Management"']	management	en	0.934108555317	management
874	HP Network Node Manager	['"HP Network Node Manager"']	manager	en	0.813953459263	manager
872	HP GlancePlus	['HP AND "Glance Plus"']	plus	fr	0.79766535759	more
873	HP Network Automation	['HP AND "Network Automation"']	automation	en	0.906614780426	automation
870	HP Discovery and Dependency Mapping Inventory (DDMI)	['HP AND "DDMI"']	ddmi	cy	0.998331844807	DDMI
871	HP Email Archiving Software	['"HP Email Archiving"']	archiving	en	1	archiving
890	HP SiteSeer	['SiteSeer']	siteseer	en	1	siteseer
891	HP Storage Essentials	['"HP Storage Essentials"']	essentials	en	0.957198441029	essentials
894	HP Serial Attached SCSI (SAS) Enterprise	['"HP SAS"']	sas	el	0.98828125	Sas
647	SAP ERP Human Capital Management (HCM)	['"SAP HR"', '"SAP Human Capital"', '"SAP Human Resources"', '"SAP Talent Management"']	management	en	0.934108555317	management
896	Cognos Series 7	['Cognos AND "series 7"']	series	en	0.911196887493	series
897	Cognos ReportNet	['Cognos AND "reportNet"']	reportnet	en	1	reportnet
898	Cognos TM1	['Cognos AND "TM1"']	tm	en	0.94921875	tm
899	Cognos Visualizer	['Cognos AND "visualizer"']	visualizer	en	1	visualizer
646	SAP ERP Financials	['"SAP Financials"']	financials	en	0.98046875	financials
649	SAP for Engineering, Construction, and Operations	['"SAP for Engineering"']	engineering	en	0.98828125	engineering
648	SAP for Apparel & Footwear (AFS)	['"AFS SAP"', '"SAP AFS"', '"SAP Apparel"']	apparel	en	0.945098042488	apparel
357	Parature	['Parature']	parature	la	0.48828125	paraturis
356	Paper Tiger	['"Paper Tiger"']	tiger	en	0.701960802078	tiger
355	NovaView	['NovaView']	novaview	bg	0.679362177849	Novaview
354	OutlookSoft	['OutlookSoft']	outlooksoft	en	0.79766535759	outlooksoft
353	OrgPublisher	['OrgPublisher']	orgpublisher	en	1	orgpublisher
352	OrgPlus	['OrgPlus']	orgplus	en	1	orgplus
351	OptiTex	['OptiTex']	optitex	el	0.998909413815	Optitex
350	OPNET (Unspecified Product)	['OPNET']	opnet	nl	0.741069197655	Open
803	AVG	['"AVG virus"']	virus	en	0.565217375755	virus
802	Symantec (Unspecified Product)	['Symantec']	symantec	en	0.683397710323	symantec
801	McAfee (Unspecified Product)	['McAfee']	mcafee	en	0.811764717102	mcafee
807	Sybase	['Sybase']	sybase	en	0.885826766491	sybase
806	Solaris	['Solaris']	solaris	en	0.71031743288	solaris
359	PCSWMM	['PCSWMM']	pcswmm	hmn	0.883831202984	pcswmm
358	PastPerfect	['PastPerfect']	pastperfect	en	0.309700191021	pastperfect
216	Fortinet	['Fortinet firewall']	firewall	en	0.702702701092	firewall
217	HEAT Service Management	['"FrontRange HEAT"']	heat	en	1	heat
214	FLEETMATE	['FLEETMATE']	fleetmate	en	0.50579148531	fleetmate
215	Formdocs	['Formdocs']	formdocs	cy	0.922240972519	formdocs
212	IBM FileNet	['FileNet']	filenet	en	0.9609375	filenet
213	Fiorano	['Fiorano']	fiorano	it	0.459143966436	They flourish
210	Fidelity TouchPoint	['"Fidelity TouchPoint"']	touchpoint	en	1	touchpoint
211	FileMaker	['FileMaker']	filemaker	en	0.667984187603	filemaker
762	Microsoft System Center	['"microsoft system center"']	center	en	0.914728701115	center
763	Oracle OLAP	['"Oracle OLAP"']	olap	en	1	olap
760	Oracle Exadata	['Exadata']	exadata	en	1	exadata
761	Microsoft Forefront	['"Microsoft Forefront"']	forefront	en	0.98046875	forefront
766	Oracle Active Data Guard	['Oracle AND "Active Data Guard"']	guard	en	1	guard
767	Oracle Advanced Compression	['Oracle AND "Advanced Compression"']	compression	en	0.8984375	compression
218	Fundtech	['Fundtech']	fundtech	lb	0.779363572598	tech fund
219	GDSVU	['GDSVU']	gdsvu	hr	0.887994706631	gdsvu
289	Laserfiche	['Laserfiche']	laserfiche	en	0.98828125	laserfiche
288	LANTIME	['LANTIME']	lantime	bg	0.986407637596	Lantime
281	KickApps	['KickApps']	kickapps	en	1	kickapps
280	Kentico	['Kentico']	kentico	en	1	kentico
283	Kofax	['Kofax']	kofax	en	0.8515625	kofax
282	Knoa	['Knoa']	knoa	haw	1	knoa
285	LabWare LIMS	['"LabWare LIMS"']	lims	en	1	lims
284	Kronos	['Kronos']	kronos	en	0.360784322023	kronos
287	Lansa	['Lansa']	lansa	ro	0.98046875	launch
286	LANDesk (Unspecified Product)	['LANDesk']	landesk	en	0.921875	landesk
674	Avaya Business Communications Manager	['"Avaya Communications Manager"']	manager	en	0.813953459263	manager
675	Avaya Call Management System	['"Avaya Call Center"', '"Avaya Call Management System"', '"Avaya CMS"']	cms	en	0.408560305834	cms
676	Avaya Communications Server	['"Avaya Communications Server"']	server	en	0.716535449028	server
677	Avaya Contact Center Control Manager	['"Avaya Contact Center"']	center	en	0.914728701115	center
670	SAP Warranty and Claim Management	['"SAP Warranty"']	warranty	en	1	warranty
671	Avaya Agile Communication Environment (ACE)	['"Avaya Agile"']	agile	en	0.80859375	agile
672	Avaya Aura	['Avaya AND Aura']	aura	fr	0.701960802078	will have
263	iStopMotion	['iStopMotion']	istopmotion	en	1	istopmotion
262	IssueTrak	['IssueTrak']	issuetrak	vi	1	Issuetrak
261	Dell EMC Isilon	['"EMC Isilon"']	isilon	en	1	isilon
267	Jcreator	['Jcreator']	jcreator	en	1	jcreator
266	JavaGram	['JavaGram']	javagram	hi	0.841507613659	Javagram
265	JacqCAD	['JacqCAD']	jacqcad	az	0.999994277954	jacqcad
269	Jive Software	['"Jive Software"']	software	en	0.736000001431	software
268	JIDE	['JIDE']	jide	zh-CN	0.73046875	Jide
59	aiSee	['aiSee absint']	absint	la	1	abiturient
58	Agresso	['Agresso']	agresso	sv	0.395348846912	Aggresso
55	Aderant	['ADERANT']	aderant	la	1	there
54	Adaptec	['Adaptec']	adaptec	en	0.87890625	adaptec
57	Aegis	['Aegis']	aegis	en	0.8984375	aegis
56	ADInstruments	['ADInstruments']	adinstruments	la	0.7890625	adinstruments
51	ActiveVOS	['ActiveVOS']	activevos	en	0.821705400944	activevos
50	Epicor Activant	['Activant']	activant	fr	0.9296875	Activating
52	Actuate	['Actuate']	actuate	en	1	actuate
537	Dell EMC Atmos	['EMC AND Atmos']	atmos	en	0.6484375	atmos
536	Dell EMC ApplicationXtender	['ApplicationXtender', '"Application Xtender"']	xtender	en	0.578125	xtender
63	Algorithmics	['Algorithmics']	algorithmics	en	1	algorithmics
532	Citrix XenServer	['"Xen Server"', 'XenServer']	xenserver	en	1	xenserver
531	Citrix XenDesktop	['"Xen Desktop"', 'XenDesktop']	xendesktop	en	1	xendesktop
530	Citrix XenClient	['"Xen client"', 'Xenclient']	xenclient	en	1	xenclient
539	Dell EMC Celerra	['Celerra']	celerra	en	1	celerra
538	Dell EMC Avamar	['Avamar']	avamar	en	1	avamar
774	Oracle Database	['"Oracle database"']	database	en	0.891472876072	database
777	Oracle Label Security	['"Oracle Label Security"']	security	en	0.98828125	security
115	Accountedge	['BugBox']	bugbox	yo	0.594518184662	bugbox
114	BSQUARE	['BSQUARE']	bsquare	it	0.546623468399	Bsquare
117	Byteworx	['Byteworx']	byteworx	fy	0.936536967754	byteworx
116	Bugzero	['Bugzero']	bugzero	ht	0.992648482323	bugzero
111	Brainshark	['Brainshark']	brainshark	en	0.98828125	brainshark
110	BP Logix	['"BP Logix"']	logix	en	1	logix
112	Bridgeline	['Bridgeline']	bridgeline	en	0.933333337307	bridgeline
771	Oracle Data Integrator Enterprise Edition	['Oracle AND ODI', '"Oracle Data Integration"']	integration	en	0.882352948189	integration
118	CA Clarity	['"CA Clarity"']	clarity	en	1	clarity
770	Oracle Audit Vault	['Oracle AND "audit vault"']	vault	en	1	vault
773	Oracle Data Warehousing	['"Oracle data warehousing"']	warehousing	en	1	warehousing
772	Oracle Data Mining	['"Oracle Data Mining"']	mining	en	1	mining
429	SolarWinds (Unspecified Product)	['SolarWinds']	solarwinds	en	1	solarwinds
428	Softopia	['Softopia']	softopia	es	0.363963842392	Softopia
918	Windows 7	['"Windows 7"']	windows	en	0.638132274151	windows
421	Shunra	['Shunra']	shunra	en	1	shunra
420	Shelf Logic	['"Shelf Logic"']	logic	en	0.937007844448	logic
423	Silvon	['Silvon']	silvon	eo	0.406742334366	silvon
422	Siemens PLM	['"Siemens PLM"']	plm	ro	0.51953125	Plm
425	SmartBPM	['SmartBPM']	smartbpm	ro	0.532818555832	Smartbpm
424	Sitecore	['Sitecore']	sitecore	da	0.69140625	Sitecore
427	SoftLanding	['SoftLanding']	softlanding	en	0.48828125	softlanding
426	Softerra	['Softerra']	softerra	en	1	softerra
308	Metastorm	['Metastorm']	metastorm	en	1	metastorm
309	MGE UPS	['"MGE UPS"']	ups	en	0.824902713299	ups
300	ManageEngine	['ManageEngine']	manageengine	en	1	manageengine
301	MapInfo	['MapInfo']	mapinfo	en	0.490196079016	mapinfo
302	Margill	['Margill']	margill	en	1	margill
304	MaxLoad Pro	['"MaxLoad Pro"']	pro	cs	0.633204638958	for
305	mCore	['mCore']	mcore	en	1	mcore
306	Medworxx	['Medworxx']	medworxx	el	0.939449131489	Medworxx
307	Mentalix	['Mentalix']	mentalix	en	0.66409265995	mentalix
895	Cognos Impromptu	['Cognos AND "Impromptu"']	impromptu	en	1	impromptu
825	J2EE	['J2EE']	ee	so	0.868725895882	of
824	Enterprise JavaBeans (EJB)	['EJB']	ejb	en	1	ejb
846	Dell EMC Document Sciences	['"EMC Document Sciences"']	sciences	en	0.7890625	sciences
845	Documentum xCP	['"Documentum xCP"']	xcp	gl	0.706444501877	xcp
844	Dell EMC DiskXtender	['DiskXtender']	diskxtender	en	1	diskxtender
843	Dell EMC Disk Library for Mainframe	['"Disk Library for mainframe"']	mainframe	en	0.926070034504	mainframe
842	Dell EMC Data Protection Advisor	['EMC AND "Data Protection Advisor"']	advisor	en	0.98828125	advisor
841	Dell EMC Captiva	['"EMC Captiva"']	captiva	en	0.3515625	captiva
