product_name	cross_lob_exec	dev_analyst	ent_cloud_arch	finance	it_exec	it_in_lob	it_ops	marketing
Oracle Customer Order Management	0.0807624904962	0.0242343543572	1.3302742509	-2.4760947201	0.588917348915	0.992966433089	-0.167064754536	-0.373995403127
Oracle Order Management	0.0453629609943	-2.14705184228	1.51861131121	-1.90437431812	1.43089098451	1.33697837632	0.669713603998	-0.950131076628
Oracle WebCenter Portal	-0.140040802671	0.561189851252	0.833777709898	-2.24638231124	0.991730788349	1.44752120093	0.977167176501	-2.42496361302
JBoss Seam Framework	-1.34232415451	-0.525952615356	0.445465431908	-1.32123966665	1.55505437201	1.18222139526	1.73763832994	-1.73086309261
Sage (Unspecified Product)	-0.271297627122	0.435219754474	-0.384516462377	-0.411669838968	-0.233943292888	1.96209087097	-0.778671514777	-0.317211889316
Veritas NetBackup	0.615717529565	0.643011418537	-0.107644932344	-0.365636464027	-0.0576132540252	-0.796573889534	-0.213543798654	0.282283390481
Veritas	-0.330516993105	0.411670396702	0.809792302704	-0.743090955172	-0.243929163682	0.596757522406	-0.800620329272	0.299937219419
Tibco Spotfire	2.1147209062	-1.2249488053	-0.560802595601	0.0583105118906	0.0171091915462	-1.74708700507	-0.60492690888	1.94762470521
Yardi	1.69796490464	-0.784190745675	-1.64460695814	0.684054153799	0.199225846601	-2.53626192392	0.206612625597	2.1772020971
Adobe SiteCatalyst	0.827599371787	-1.89224946232	0.410346036844	-1.92328597638	0.555846692076	2.0713009157	-0.286695802549	0.237138224835
Adobe Analytics	1.21005449896	-1.7368853174	0.30126533034	-0.215964036339	-0.025904870694	-1.96818328117	1.45654745858	0.979070217725
Oracle E-Business	0.745993875526	-2.76805829794	0.417589027942	0.11806359821	0.0804706193776	-0.0944779604793	0.754890185519	0.745528951842
Oracle ERP	1.46029002166	0.545171707827	-2.18435065975	-1.5439085062	0.2292039168	-0.953268086855	0.836162828338	1.61069877819
Oracle Procurement	-0.0630498774525	0.81767503689	-0.509801445077	-0.404437337858	-0.717327415552	0.362958575562	-0.149446775704	0.663429239192
HP Open VMS	-0.0606731516161	0.220094931809	0.540953160949	-2.460070469	0.336688276352	0.734588774519	0.955544238721	-0.267125761729
IBM Websphere MQ	-0.333377665312	0.743082593776	0.498454253695	-1.412743062	-0.162892019623	0.544771826556	1.54157904225	-1.41887496934
Solaris 8	0.544753882648	0.35067951245	2.09107336347	-2.05432222264	0.283367485231	1.81552758512	-0.705479594086	-2.32560001219
Solaris 10	-0.626991770115	0.919316234416	0.597859852925	-1.5922395299	0.00848412473735	-0.115405337373	2.15077703257	-1.34180060726
Brocade (Unspecified Product)	0.451208071257	0.503107825673	0.67305805617	-1.72812367406	1.07276381942	-1.20719476175	0.916832503854	-0.681651840564
Microsoft Dynamics AX	-0.315517229752	0.516632470918	0.790937508383	-0.762358199881	0.245548955593	-0.742193065426	0.752599246339	-0.485649686176
Rally Software	0.508834136755	0.137873007669	0.378281352347	-0.534099062267	0.998834042617	-1.31990524712	-0.275156121751	0.105337891749
VersionOne	-0.0518084261873	0.90193314187	0.317466526889	-1.9225333472	1.01454476673	-0.878126612877	1.9398063087	-1.32128235793
Microsoft Dynamics GP	-0.501991639988	1.10932414673	0.583073391452	-1.09724854814	-0.357926874786	0.373781955351	0.990829265658	-1.09984169627
Microsoft Dynamics NAV	0.146151524646	-0.214366514294	0.611752482952	-1.55977512774	-0.171741788561	0.858266570616	0.500901951486	-0.171189099108
Atlassian Greenhopper	0.30612568156	0.0645908868943	0.440890296757	0.060496442902	-0.0277258959272	-0.729253144046	-0.276256760305	0.161132492164
Atlassian JIRA	-0.148534869274	-0.270743193088	0.9069791779	-1.45305458265	0.0733961776516	0.752968468909	-0.283979073583	0.422967894139
Atlassian Confluence	1.31242262681	1.8277458091	0.12188953871	-2.13336276217	-1.42030555123	3.40903117501	-1.26177972691	-1.85564110932
Atlassian Bamboo	0.567354091623	0.149042019722	0.900770542625	-1.4611406184	-0.172017047804	2.04737851946	-0.251780428871	-1.77960707835
Atlassian FishEye	0.000355140552476	0.637415224513	1.9116067319	-2.03000090638	0.875679227543	0.234241732283	-0.689347621888	-0.939949528522
Cisco Routers	0.728269225258	0.586687576762	0.510241532058	-1.87544571948	1.04879341186	-0.247950115766	-0.489659283386	-0.260936627305
Cisco Integrated Services Routers	-0.110478705206	2.3469489524	0.791222787833	-2.60052994114	0.372205439498	1.25184338187	0.77710550276	-2.82831741801
Cisco Aggregation Services Routers	-1.3050903503	1.34593851845	1.31233166067	-1.35041297298	-1.52772162048	3.07558626922	0.244007444504	-1.79463894909
ADP (Unspecified Product)	0.516308941388	0.88785601935	1.49930999539	-1.97999303593	1.04893200484	-0.0376641320342	-0.581713708553	-1.35303608445
ADP Payroll	-0.885624235083	0.716264071661	0.762637979211	-1.94057433896	0.284722858469	1.53049024475	0.183748947543	-0.651665527588
Apache Hadoop	-0.399773541276	2.12051650118	-0.686713244774	-0.489303332726	-0.352205161265	-1.84088212723	2.31547268172	-0.667111775628
LexisNexis	1.12239150249	-0.822744616403	-1.04457255777	-0.310056271663	-0.424840217867	-1.26275966124	1.24900785656	1.49357396589
Quest TOAD	-0.0616392887344	-0.0792256151886	0.623005144485	-0.0903243084846	-0.0501053928187	-0.118685230221	-0.115484284863	-0.107541024174
SAS Enterprise	-0.438684345522	0.382677117464	-0.178141042842	0.823508816086	0.833011999214	-0.219076708999	-0.200347822196	-1.0029480132
SAS Analytics	-0.245829634967	3.23099494187	-0.489450332243	-0.333010561318	-0.165889119194	-1.27616152412	-0.177752759827	-0.542901010194
SAS Business Intelligence	-0.325281822741	2.04013001355	-0.118466809907	-0.371550386869	-0.184077903059	-0.433485902142	-0.0993289414461	-0.507938247385
SAS/STAT	0.446009522248	2.60141793808	-0.889844076554	-1.08128444701	-0.753675546082	2.07886674458	-0.997324621061	-1.4041655142
SAS Base	-0.157714537157	1.59574567599	-0.101604442454	-0.216751463567	-0.129300749748	-0.67272135934	-0.0240784045687	-0.293574719155
Drupal	-0.516625546012	2.15075924044	-0.338191162175	-0.270980510474	-0.388834832837	-1.74321774974	1.97380215389	-0.866711593103
Deltek Vision	-0.0470610135103	0.923786817816	-0.0405076253369	-0.27395729473	-0.0427734102672	-0.356846226242	-0.0932046286575	-0.0694366190725
Lenovo (Unspecified Product)	-0.492462900395	1.80214459963	-0.721025881177	2.58531334488	-0.443423678977	-1.48388425532	-0.549361156172	-0.697300072471
FreeBSD	-0.0764892474384	0.314544849442	-0.228810526042	-0.0586220826572	-0.0712676809208	-0.889065945178	1.0960004564	-0.0862898236059
CentOS	-0.619014245225	1.2495618576	-0.713428019959	-0.69109153912	-0.578881789812	2.83091433228	-0.476158015175	-1.00190258059
Fedora	-0.40485530108	1.57475996522	-0.415302525149	-0.585569782395	-0.308303972194	1.25762752837	-0.399909186346	-0.718446726423
MongoDB	-0.361674296736	-0.56572136574	-0.141300225941	-0.465485915045	-0.194986282685	-0.645716054342	-0.161043948795	2.53592808928
CouchDB	-0.0301325256707	-0.000432286680426	-0.271017452119	-0.00301727306315	-0.147158412981	-0.00186564048943	0.513119924697	-0.0594963336932
Infor Syteline	-0.229663622943	0.257895828831	0.0511128102705	-0.882682782265	0.817561326731	1.15186372656	-0.279663877733	-0.886423409455
Micro Focus StarTeam	-0.475391816671	0.574454225213	-0.191869932177	-0.469937059378	-0.253222902381	-0.623496551007	-0.282384146882	1.72184818328
Micro Focus Silk	0.0839470873221	1.46017024483	0.565539923808	-1.96543766531	-1.65443357641	1.69493978439	1.99013244889	-2.17485824751
QlikTech	-0.229569797444	1.78132082346	-0.444216839744	-0.34081845015	-0.241097082411	-2.54805931603	2.46855747361	-0.446116811285
Apple MacBook Pro	0.277542286904	1.67455003227	-0.829064195873	-0.693770549651	-1.01501253661	-0.836852746118	-0.37989327324	1.80250098231
Apple iPhone	-0.297453764046	2.0456184713	-0.179906710409	0.046666348441	-0.489941954062	-0.449658135762	-0.195471514355	-0.479852741109
Microsoft TFS	-0.271787512546	1.47700385905	-0.109322502625	0.0718431183782	-0.179397970274	-0.37742117436	-0.147658593667	-0.463259223956
Cisco Switches	-0.310289927653	-0.521839230086	-0.14647448497	-0.488671327061	-0.226937861545	-0.513436212095	-0.129015801128	2.33666484454
Apple (Unspecified Product)	-0.520552440701	-1.22701086341	2.24947490582	-0.846455218279	-0.378324286711	1.94032639464	-0.372801377002	-0.844657114359
Microsoft Exchange	-0.124455344674	1.5394336506	-0.132581602592	-0.451469098056	-0.0646691363531	-0.613728918007	-0.0632850284701	-0.0892445224524
Bugzilla	-0.0903843559318	1.29869821844	-0.079484023708	-0.443477466993	-0.102996848452	-0.397796480302	-0.13783650541	-0.0467225376478
Mantis	-0.412930887956	-0.654302174969	-0.296539724623	-0.537296195519	-0.251310303106	3.11098120792	-0.209817030214	-0.748784891535
IBM WebSphere Application Server	-0.330387535622	0.532498439462	1.86833031359	-0.469767491621	-0.205586716639	-0.622034831552	-0.149223548377	-0.623828629242
IBM DB2 Database Server for Linux, UNIX, and Windows (UDB)	1.16627552067	-0.725980539087	-0.564581735949	3.66304295415	0.645022046636	-1.64631899838	-0.995072797967	-1.54238645007
IBM SPSS Modeler	-0.514193660184	-0.502543320598	-0.156605245346	-0.0585039587743	-0.282772331874	-0.830772813888	-0.179547529789	2.52493886045
Amazon CloudFront	-0.875310982167	-0.0434528200172	-0.906253331851	-0.381824053652	2.53795416962	-0.514303219887	1.12224868896	-0.939058451006
Amazon Relational Database Service (RDS)	0.148069278635	-0.0281579740435	-0.869502159383	-0.437684185671	1.13266426453	-1.02528979891	1.89359321851	-0.813692643669
Amazon DynamoDB	0.259360583334	1.64746362701	1.03194820831	-0.242927246644	-0.129410014801	-1.85977915923	0.420335269151	-1.12699126713
Siebel Customer Relationship Management (CRM)	0.838660809561	-2.24620393349	0.0800569667087	-0.0373276757146	0.554098894044	0.109508402915	0.319989714973	0.381216821006
IBM z/OS Operating System	-0.722737977285	3.88947132806	-0.664720050549	-0.016520398297	-0.407961590456	-1.47247134464	-0.424464469282	-0.180595497553
ExactTarget	0.65255736936	0.527438103479	-0.986478746149	1.88460669109	0.366630725871	-2.27417657854	-1.13923468058	0.968657115463
IBM Watson Campaign Automation	-0.462867437558	0.762776544191	-0.174472002162	-0.336902048754	-0.152337841261	-0.550290708604	-0.116558022903	1.03065151705
ERwin Modeling	-0.866757845943	2.25863259101	-0.19089527444	-0.530802013184	-0.215114382338	-0.63988371589	-0.306978134206	0.491798774989
IBM Mainframe	-0.48851667568	1.89281586019	-0.299812122655	-0.401630401619	-0.119492371625	-0.781618685493	-0.209795735005	0.408050131886
IBM AIX	-0.385651400024	0.655521205599	0.438804724538	-0.346903100169	0.90686279569	0.152081181623	0.660393332649	-2.08110873991
IBM System i Midrange Computing Server	0.327659125429	0.538017272293	0.40155532384	1.68325753923	1.48990477372	-3.14688031644	-0.0549733521833	-1.23854036589
SunGard (Unspecified Product)	0.65716535181	-0.977854979077	-0.459266119419	3.56516396257	-0.593008042948	-0.876909224236	-0.31989401731	-0.995396931389
New Relic	-0.223998558222	2.12269252911	-0.178789329602	-0.471253745061	-0.291175449582	-0.354210905543	-0.135647757155	-0.467616783944
Microsoft Lync	-1.45445897968	0.30959402924	-1.09658116302	-1.3760553301	0.539614361072	1.61724026418	1.02667076549	0.433976052823
Oracle Fusion	-0.70791268283	-0.462009487723	1.3914895023	-0.866073723277	-0.670655305636	2.75686254042	-0.357612931431	-1.08408791182
Dropbox	-0.388394522051	-0.630749320401	-0.259693649751	-0.504881617293	-0.223082260699	2.06403920764	0.614384207749	-0.67162204519
Huawei	-0.0502207476842	-0.171108676073	-0.0756093558007	-0.00108677360615	-0.0315816056753	-1.25452865043	1.60001710037	-0.0158812911049
IBM Maximo	-0.676987653475	-1.13621641036	1.49627737566	-0.722309835652	-0.54783803519	1.34044409102	1.24381479542	-0.997184327436
Dell SonicWALL	0.850652982248	-1.56474719896	1.94075762125	-1.05530645309	0.00676537225131	-0.740768488517	-0.86165840865	1.42430457346
Dell EMC VNX	-0.298451248868	-0.0962472024075	0.294589463926	0.453600452845	0.487764903931	0.444096143746	-0.448262827235	-0.837089685937
Siemens SIMATIC Automation Designer	-0.634090959033	1.88028491477	-0.564060009737	-0.953908988564	-0.549921304723	2.42745703473	-0.385122036885	-1.22063865056
Taleo Business Edition	-0.489052829767	1.72204208816	-0.562820283976	-0.717542535097	-0.368991201987	1.57605087123	-0.429772818321	-0.729913290239
Juniper Networks Junos	-0.826542545642	0.736509457812	-2.10239650095	2.51460243708	0.260866765431	0.0987843627559	0.075981428392	-0.757805404886
Juniper Networks NetScreen Series	0.434037700134	0.0406920070172	-2.15350770714	1.73544160967	0.786701460301	0.301768016957	-1.26813935117	0.123006264238
NetSuite CRM	-0.376206650003	-0.399639871246	-0.183033021452	-0.193815018411	-0.542662244645	2.60512947523	-0.514408748488	-0.395363920988
Adobe Air	-0.0983289791579	1.61191745292	0.934750185623	-2.56324566255	0.738299749599	0.0182990957899	-0.00560676080238	-0.636085081421
Adobe Creative Suite	-0.730532095419	1.0508955684	-1.08352011409	-0.572740795792	0.860872471342	1.51962866277	-0.227389223401	-0.817214473804
Teradata Aster	-0.236226825079	-0.714477289354	-0.367854138727	-0.296094933169	-0.400671786818	2.49856736541	-0.0947032052525	-0.388539187009
Adobe Dreamweaver	-0.264065062661	-0.419633470636	-0.201691361979	-0.323422419812	-0.454592613656	2.30888330628	-0.11793617476	-0.527542202775
Adobe Flex	-0.151028480838	-0.372334289648	-0.129978907769	-0.190108794127	-0.0913251757243	1.32385133594	-0.143919824693	-0.24515586314
Adobe Illustrator	0.812022486998	-1.60498640536	2.84080991813	-1.44783483285	2.33100949156	-1.89494318957	0.0794071069129	-1.11548457581
Adobe InDesign	-0.30253002429	-0.0741401788264	1.30706110199	-0.0826688447875	-0.168928643216	-0.506100994963	-0.0775961398721	-0.0950962760382
Adobe Photoshop	-0.257809102505	-0.158007065261	1.54447011545	-0.183690720856	-0.340818182308	-0.243642423548	-0.150601487757	-0.20990113321
JDA	0.0431096610167	0.305296080177	-1.9686822172	1.57002890547	-0.305687284069	-0.168250970117	-0.474827429234	0.999013253959
Salesforce.com Heroku	1.15031100771	0.130325693455	-0.38293253961	1.13458043868	0.484274063821	-2.28378348261	0.953701337317	-1.18647651876
Nokia	0.107671782125	0.565005386425	1.11476632284	-2.3087565701	0.448648974903	0.00697241851853	0.446292011283	-0.380600326
ArcGIS	1.14064429174	0.565339418311	-0.865189302791	-0.0756806319848	-1.27748628238	0.399588776621	-1.10134341866	1.21412714915
National Instruments	-0.164272858925	-0.376913484716	-0.097741916498	-0.22185142066	-0.141769706207	-0.360148516697	1.65686314671	-0.294165243009
LabVIEW	-0.265983695423	1.83087069442	-0.319580617442	-0.413108968011	-0.243889513094	-1.21934174777	0.970355588009	-0.339321740683
Windows Server 2003	-0.336746254643	-0.484607490605	-0.0878380279646	-0.0263320239619	-0.38634396831	-0.197696104162	1.65700631246	-0.137442442808
Windows XP	-0.135850539539	1.2627964008	-0.0887322785086	0.137517345655	-0.0868540540973	-0.445276200223	-0.37513442507	-0.268466249014
Windows Vista	-0.0282322280254	0.526759052951	-0.0174643319817	-0.0978679518925	-0.0359222368942	-0.262220714336	-0.0372238708598	-0.0478277189608
ServiceNow	-0.159667534227	1.44825428517	-0.0930745990412	-0.263428578686	-0.0910964467446	-0.42960464531	-0.0755026869161	-0.335879794244
Cloudera	-0.520168927371	3.2654766895	-0.286074564541	0.132158707168	-0.343617657824	-1.03649445078	-0.40920177813	-0.802078018021
Splunk	-0.491478685015	3.14927551344	-0.17284928309	-0.564029819913	-0.236998565238	-0.729859062594	-0.198877956775	-0.755182140812
Zoho	-0.523478310674	2.87886552168	-0.122759152931	-0.433397209127	-0.178071170821	-0.480787731787	-0.391035638309	-0.749336308026
Sage Accpac	-0.32643926841	2.34979680058	-0.172190097566	-0.450194610688	-0.18368675308	-0.510452879569	-0.146104180288	-0.560729010981
Sage 500	-0.603151739415	3.97248982861	-0.289621254938	0.0184331945386	-0.346781862355	-1.08234845595	-0.715421324829	-0.953598385664
Sage 100	0.748082927286	-0.0561234295138	0.88250606534	-2.77355239804	1.09942953665	1.51164689881	-1.98040879734	0.568419196819
SalesLogix	-0.51014072531	-1.21797969131	-0.0922507008597	0.600764147967	-0.398078260306	-0.275098705228	-0.116270726506	2.00905466156
QAD	-0.172886401644	-0.281887120371	-0.0229463956541	-1.29279949543	-0.103047421636	-0.0548746492097	-0.0263356409553	1.95477712491
QAD ERP	1.83508284228	-2.41126835368	-1.15752957207	1.43325131076	-0.304411482728	-2.07679049533	0.453157374004	2.22850837676
SAP Procurement	-0.453228225663	-0.579889991155	2.45748445498	-0.583276068682	1.10590703001	-0.837718272258	-0.354253797893	-0.75502512933
SAP HANA	0.217648669176	-1.0230675437	0.655487490859	-1.31776664153	1.62457948742	2.83750671908	-1.36417940275	-1.63020877855
SAP Crystal Reports	0.40112671725	-0.481235752853	0.499707718451	-1.79696283882	0.731646722431	1.91916644232	0.874763660916	-2.14821266969
SAP NetWeaver	-0.924417581769	0.104768270302	0.590002497528	-1.04141476434	0.857113045968	2.65623403652	-0.975087085553	-1.26719841865
SAP Data Services	0.152530796759	1.32388334377	0.900817103103	-2.40293330508	1.14712969313	-0.0272114653699	1.75121141898	-2.8454275853
Software AG Adabas	-1.27725567578	0.81983104752	0.749829410416	-1.43258952832	0.667304963981	2.22134915979	-0.00294744886525	-1.74552192875
SAP Master Data Governance	-0.23890251694	2.61514337107	-0.157123461354	-0.619535214322	-0.200917204156	-0.688206067351	-0.238578160858	-0.471880746084
Sybase PowerDesigner	-0.483606994502	-0.604052124233	-0.239802640933	1.76579102131	1.23957245915	-0.72900737556	-0.190285308049	-0.758609037179
Sybase IQ	-1.05462351168	1.49201457635	-0.659505907825	2.401378262	1.01347518924	-1.02359121821	-0.853493370255	-1.31565401962
Salesforce.com Force.com	1.3215272223	-0.870918530766	-1.15922845639	-0.870440578139	-0.283475255002	-1.0610308582	0.937359908513	1.98620654768
BMC Control-M	-0.224148147245	-0.0627844378586	-0.519813706794	-0.146391610698	1.40825651887	-0.200448922976	-0.115591542807	-0.139078150496
Sybase PowerBuilder	-0.144735517282	2.0433784962	-0.456376457795	-0.070783181053	-0.1705766508	-0.882051009118	-0.0906381883801	-0.228217491773
SUSE	-0.327409038607	-0.823194700998	-0.30261007423	-0.448798902104	-0.388515929707	3.20064696555	-0.304256216519	-0.605862103381
Blackboard	-0.280007422616	-0.494791567428	-0.178471089476	-0.378383934789	-0.183923375485	2.20470586773	-0.183025007258	-0.506103470681
Cognos 8	-0.227222030829	1.58809059927	0.322569567342	-0.535080567524	-0.0945613976001	-0.181532926185	-0.36256907818	-0.509694166298
Cognos 10	-1.07552245753	1.32294207344	-0.543270529476	-0.804828284846	-1.16885332601	1.74151902371	-0.53185506031	1.05986856102
Canonical Ubuntu	1.40558890944	-0.620737362323	-0.172059729916	-1.2049694825	0.746415424367	0.147110814401	-0.790745334237	0.489396760767
Dell EMC Symmetrix VMAX	-1.64838500245	1.40537985959	1.52809118428	-2.22246711311	-0.192772197874	2.41618435707	0.85379384859	-2.13982493609
Cisco Identity Services Engine	-0.550765262392	2.03445863597	-0.391800628849	0.556269565332	-0.419473001798	-1.51366277194	-0.346397150254	0.631370613936
Veeam	0.572415383633	-1.26383610889	1.92576757052	-1.22120742782	1.63955394029	-1.63295480678	0.558970733004	-0.578709283952
Oracle VM	1.1323021699	-1.78404878886	-2.01070559794	0.211234781886	0.534689313172	1.23464780491	-0.399705026014	1.08158534295
Jobvite	0.158605517886	-0.248105494784	0.747310556354	-1.76547014644	1.65128766808	0.99385083382	-0.259823038764	-1.27765589615
Exact Macola	-0.34596060015	-0.0694286501012	-1.14260861708	-0.878358284384	0.434479735196	3.90692034509	-0.785824911966	-1.1192190166
Apple iOS SDK	-0.65538299042	-0.892158270046	-0.517366002277	-0.824789023243	0.762882658944	3.53896776515	-0.356615620866	-1.05553851724
Juniper Networks SRX-Series Gateways	-0.527881637916	2.74102480916	-0.185240927736	-0.393292956578	-0.172829522123	-0.464905633013	-0.179125385987	-0.817748745803
Apple Final Cut Pro	-1.01363931805	0.00644995742072	1.68937342309	-1.01349684971	-0.727412361871	3.20914155748	-0.799303051787	-1.35111335657
BlackBerry Enterprise Server	-0.18370958597	0.157510137048	1.88604256659	-0.0377452863175	-0.205923846856	-1.20852391659	-0.10626677397	-0.30138329393
Quark	-0.310923357145	-1.01125678498	2.69493389292	-0.26152222555	-0.400794231705	-0.0364701619623	-0.149252109309	-0.524715022273
QuarkXPress	-0.371719470946	1.63499018667	-1.14527484176	-0.353218110698	-0.427804604665	-1.50514124096	2.65110605859	-0.482937976224
Amazon AWS	-0.0381598611822	-0.691852501065	-0.0884045390731	-0.032538608778	-0.0502661444723	-0.210503084582	1.15817106575	-0.0464463266014
Amazon S3	-0.439152118245	3.50909393251	-0.226194034648	-0.81695441816	-0.248983337511	-0.730748553168	-0.265388359671	-0.781673111109
Tibco Jaspersoft	-0.217507406548	2.3972678563	-0.471254500059	-0.15500548904	-0.334983346299	-0.75040083972	-0.196385582789	-0.271730691842
HP-UX	-0.487210475682	-0.937085238493	-0.488472301522	-0.481634762479	2.32648715097	1.14101238546	-0.333918778939	-0.739177979308
Teradata Database	-1.40448092245	0.260468815708	-0.591664903843	-1.4789683826	1.01106079786	1.88039665488	2.15555930616	-1.83237136571
Informatica Data Quality	-1.28085289961	0.54838869267	0.876585131314	-1.46308852553	0.44510422719	2.22969247452	0.379214206606	-1.73504330716
Informatica Master Data Management	-0.265351897396	0.707419421716	-0.203577407645	-0.256284330812	2.18874388429	-1.71300939776	-0.11475354711	-0.343186725286
Informatica PowerCenter	0.186189953798	1.14265986064	-1.77211330139	0.147274027334	0.894158884094	-1.66034918158	0.0485528218702	1.01362693524
Rackspace	-0.911692982332	0.519642515499	0.0600069801922	-0.975103254031	-0.961237949999	1.28111278039	2.15818319124	-1.17091128096
Adobe PhoneGap	-0.334705820105	-0.335743609545	-0.0808609224941	-0.293543304054	-0.107739765327	-0.417371576397	-0.106756135879	1.6767211338
Apache Spark	-0.0247072235433	-0.414477124311	-0.0753205616655	-0.0125154536059	-0.0581854327484	-0.666602721138	1.28841912076	-0.0366106037437
CA Easytrieve	-1.10826206028	1.34962267157	-0.500715199502	-1.12693920507	-0.620171340073	-1.45542347976	0.703453724815	2.75843488829
CA Endevor SCM	-0.484035519689	-0.549121288473	-0.150290859337	-0.524527218609	-0.232238202206	-0.88163823123	-0.199179881287	3.02103120083
Oracle Human Resources	-0.377940625696	-0.479813549351	-0.110347695773	-0.506290772762	-0.138874200476	-0.487948962857	-0.12513990822	2.22635571514
Fiserv	2.08542411263	-0.125209801515	-1.22047008797	-0.167364111154	0.62403280773	-0.255230703554	-0.516374999669	-0.424807216494
Ellucian	-0.0395992719069	-0.0405935892463	1.29011691485	-0.0480891813666	-0.0156788915883	-1.04281129637	-0.0586096369679	-0.0447350474032
PeopleSoft Human Capital Management	-0.45034648757	3.05444625567	-0.48439958038	-0.720701750589	-0.339641571835	-1.2434387374	0.91101097157	-0.726929099467
PeopleSoft Financial Management	-0.685464046158	-0.286886607101	-0.357229675404	-0.244861675677	1.97297863471	-0.476818294227	0.512329314121	-0.43404765026
KVM	-0.576865973194	0.914804647285	1.41228997207	-1.84507653026	0.741867846313	1.20277318892	0.18330459407	-2.0330977452
IBM Smarter Workforce	-1.03258556399	0.127924740038	-0.70492154164	-1.07154333819	0.839919074933	1.72241161567	1.40317625956	-1.28438124638
Thomson Reuters	-0.263173665371	1.32984079743	-0.222216722107	-0.702815864313	1.65828321045	-0.923493942382	-0.286648609564	-0.589775204144
Bloomberg	-0.506340078322	2.59415602231	-0.334839490832	-1.2222302648	1.8147898438	-1.1808254241	-0.362680922714	-0.802029685334
HPE Vertica	-0.532570508709	-1.17985470935	0.207617221039	-0.369494430407	1.59059464292	-0.820476139118	1.70802703178	-0.60384310815
IBM InfoSphere DataStage	1.93531753521	-0.970561323436	-0.29739228652	-0.726580809226	-0.381563991936	-1.15189306565	-0.38576984778	1.97844378933
Meraki	-0.207310305055	-0.186617297889	1.80974175803	-0.229875689727	-0.295339599094	-0.351512546661	-0.187638723897	-0.351447595711
Corel	-0.28328642061	-0.174953090955	1.88554914268	-0.363788741529	-0.310603153137	-0.254477431716	-0.145280597747	-0.353159706989
Cisco Catalyst 6500	-0.730234917145	-0.899312482859	-0.427057054478	1.06229459613	2.5876009937	-1.15496814622	-0.220293730532	-0.218029258588
Zendesk	0.905926179842	1.20362781624	-2.11146607212	1.19517735551	0.534914998004	-2.22296340935	0.0305313122147	0.46425181966
Sage 50	-0.782097251455	-1.16803952396	-0.757754704494	-0.74184749827	2.3448552242	2.8295059497	-0.437764689845	-1.28685750588
Google App Engine	-0.189893851027	-0.281074299974	0.797989465906	-0.0325809732634	1.24749054805	-0.952733683402	-0.401783327517	-0.187413878778
Pivotal Cloud Foundry	-0.0654975028905	-0.100506676458	0.895735921197	-0.114932196141	-0.111104508544	-0.204012245058	-0.141514395255	-0.15816839685
Cisco ACE 4700	-0.350674262417	-0.328515788289	1.99495453853	-0.282213336245	-0.151970985173	-0.33286232778	-0.180359549969	-0.368358288659
IBM Rational Team Concert	0.348168365561	-1.67171391705	1.68544113131	-0.536796795567	0.76941682374	-1.23487627584	0.307897756899	0.33246291094
Microsoft Visual SourceSafe	-0.47157001961	-0.747000904409	1.30068432994	-0.261174226764	2.0673773588	-0.805991448593	-0.430249548109	-0.652075541255
AccuRev	-0.326905577398	-0.194071674898	1.91581248855	-0.172889208311	-0.723316788452	-1.30666045162	1.16248369908	-0.35445248695
Oracle Business Process Management	-0.40842160205	-0.21706817587	1.88966269483	-0.0361370913856	-0.601679909754	-0.528613827821	0.827294688101	-0.92503677605
Oracle Fusion Middleware	-0.726710355201	0.228043466324	1.04085584454	-0.772328142823	0.0134350192676	-0.296110756282	1.48782297481	-0.975008050636
Deltek Costpoint	-0.0229610264297	0.639453036965	-0.308569433953	-0.0260943709167	-0.088458216232	-0.15051208394	-0.0177436312247	-0.0251142742686
Cloudera Impala	1.48068335539	-0.122470221119	-1.06792227856	0.0997472299112	0.490274890442	-2.38418245968	0.328102430909	1.17576705271
Windows 8	-0.346328932388	-1.23904838948	-0.138739972651	3.5026659538	-0.250168861905	-0.700602221593	-0.243723533066	-0.584054042715
Infusionsoft	-0.422718383488	-0.467754654729	2.08514116602	-0.451902403904	1.10019316001	-0.652076339427	-0.39350984556	-0.797372698923
HubSpot	2.0655055012	-2.11222351757	0.169893942921	0.67023447673	1.22724824845	-2.26351141871	-1.95147514861	2.19432791558
Liferay	-0.575963001996	1.36102307702	-0.297506878426	-0.672143394905	-0.280219278383	-0.886435420416	-0.168805046179	1.52004994328
Adaptive Insights	-0.150741819196	-0.138695416462	1.12028994099	-0.173659172692	-0.135816042094	-0.233279493743	-0.0473714310401	-0.24072656576
R Project	0.539090025336	1.54122709842	-1.31597928656	0.799267818603	0.699545239326	0.330838325638	-0.313270711454	-2.28071850931
Blackbaud	1.32647156605	-1.24197483657	0.904710568249	-1.04885217569	2.31692729099	-1.61719188002	-1.3063873675	0.666296834483
Palo Alto Networks	1.45806920847	-0.597793252501	-0.420868004967	-0.651437423219	0.474573538947	-0.887601519347	-0.302219260367	0.927276712985
Transact-SQL	-0.394707590933	-0.365989884441	0.69690016205	-0.190471505144	2.04872592297	-0.464938659872	-0.13874490405	-1.19077354058
PL/SQL	1.23943744352	-1.06038952648	-0.462727106812	-1.17310597919	-0.541739602311	3.79583210384	-0.465445227333	-1.33186210524
WordPress	0.377445357751	0.0453757625643	-0.633659444439	0.586088899523	-0.576916439811	-1.63288615271	0.814683973818	1.0198680433
