product_id	date	duns_product_hits
554	200606	41
554	200607	30
554	200604	33
554	200911	66
554	200602	28
554	200603	33
554	200601	103
554	200608	49
554	200609	38
554	200204	1
554	201508	341
554	201509	458
554	201502	106
554	201503	130
554	201501	176
554	201506	125
554	201507	142
554	201504	114
554	201505	115
554	201210	142
554	200205	1
554	200101	8
554	200103	2
554	201211	116
554	200512	34
554	200510	12
554	200511	18
554	201612	206
554	201511	376
554	201610	372
554	201611	218
554	200905	49
554	200904	60
554	200907	63
554	200906	55
554	200909	81
554	200908	75
554	200208	1
554	201512	358
554	200202	1
554	200203	2
554	200201	7
554	201212	159
554	201108	142
554	201109	149
554	201106	130
554	201510	203
554	201104	130
554	201105	120
554	201102	94
554	201103	109
554	201101	196
555	200606	6
555	200509	1
555	200508	1
555	200505	1
555	200507	1
555	200506	1
555	200501	4
555	200503	2
555	200502	1
555	201601	58
555	201603	115
555	201602	71
555	201605	67
555	201604	42
555	201607	53
555	201606	89
555	201609	49
555	201608	61
555	201205	21
555	201204	19
555	201207	18
555	201206	16
555	201201	21
555	201203	14
555	201202	20
555	201111	11
555	201110	18
555	201112	11
555	200001	1
555	200808	7
555	200809	12
555	200801	26
555	200802	7
555	200803	9
555	200804	7
555	200805	10
555	200806	6
555	200807	7
555	200405	2
555	200406	1
555	200401	5
555	200402	1
555	200403	1
555	200408	4
555	200409	1
555	200010	1
555	200812	11
555	200811	3
555	200810	11
555	200210	1
555	201701	77
555	201702	19
555	201703	15
555	201704	5
555	200308	1
555	200412	1
555	200410	1
555	200710	6
555	200711	7
555	200712	7
555	201612	48
555	201410	30
555	201309	32
555	201412	30
555	201304	22
555	201305	27
555	201306	26
555	201307	21
555	201301	27
555	201302	19
555	201303	21
555	200902	5
555	200905	2
555	201311	23
555	200610	9
555	201310	20
555	200612	9
555	200903	2
555	200709	14
555	200708	19
555	200707	8
555	200706	8
555	200705	11
555	200704	6
555	200703	13
555	200702	12
555	200701	12
555	201403	26
555	201402	23
555	201401	41
555	201407	28
555	201406	22
555	201405	23
555	201404	21
555	201312	23
555	201409	30
555	201408	33
555	201010	18
555	201011	16
555	201012	12
555	201308	19
555	201411	22
555	201007	11
555	201006	14
555	201005	9
555	201004	16
555	201003	12
555	201002	7
555	201001	16
555	201209	13
555	200604	6
555	201009	14
555	201008	10
555	200605	8
555	200303	3
555	200301	3
555	200306	1
555	200112	1
555	200111	1
555	201208	14
555	200912	9
555	200607	9
555	200910	9
555	200911	4
555	200602	6
555	200603	8
555	200601	13
555	200608	9
555	200609	2
555	200906	6
555	201508	73
555	201509	88
555	201502	42
555	201503	76
555	201501	67
555	201506	47
555	201507	40
555	201504	80
555	201505	35
555	201108	12
555	200101	1
555	201109	18
555	200512	2
555	200511	3
555	200901	15
555	201511	90
555	201610	63
555	201611	29
555	200611	8
555	200904	3
555	200907	4
555	201107	29
555	200909	6
555	200908	6
555	201512	66
555	200201	2
555	201212	8
555	201210	21
555	201211	18
555	201106	17
555	201510	59
555	201104	17
555	201105	20
555	201102	14
555	201103	14
555	201101	29
556	200509	1
556	200504	1
556	200501	1
556	201601	74
556	201603	121
556	201602	76
556	201605	59
556	201604	19
556	201607	64
556	201606	102
556	201609	51
556	201608	80
556	201205	22
556	201204	19
556	201207	19
556	201206	32
556	201201	35
556	201203	15
556	201202	16
556	201209	23
556	201208	29
556	201112	25
556	200001	2
556	200809	1
556	200801	2
556	200802	2
556	200804	2
556	200805	1
556	200401	1
556	201510	35
556	201701	95
556	201702	12
556	201703	8
556	201704	4
556	200710	1
556	200711	1
556	201612	50
556	201410	33
556	201309	36
556	201412	35
556	201304	23
556	201305	20
556	201306	24
556	201307	21
556	201301	51
556	201302	29
556	201303	29
556	201311	20
556	201310	32
556	200906	1
556	200708	1
556	200705	1
556	200704	1
556	201110	19
556	200701	1
556	201403	27
556	201402	31
556	201401	39
556	201407	35
556	201406	27
556	201405	29
556	201404	26
556	201312	32
556	201409	28
556	201408	42
556	201010	5
556	201011	4
556	201012	12
556	200310	1
556	200912	1
556	201308	31
556	201411	29
556	201007	6
556	201006	3
556	201005	3
556	201004	1
556	201003	2
556	201002	1
556	201001	7
556	201111	18
556	201009	4
556	201008	8
556	200304	1
556	200606	1
556	200607	1
556	200910	1
556	200911	1
556	200602	1
556	200603	1
556	200601	2
556	201508	70
556	201509	100
556	201502	34
556	201503	37
556	201501	51
556	201506	31
556	201507	38
556	201504	89
556	201505	26
556	201108	28
556	201109	31
556	200511	2
556	200901	3
556	201511	86
556	201610	89
556	201611	27
556	200904	1
556	200612	1
556	200909	2
556	200908	1
556	200208	1
556	201512	82
556	200201	1
556	201212	29
556	201210	24
556	201211	19
556	201106	11
556	201107	28
556	201104	12
556	201105	11
556	201102	8
556	201103	8
556	201101	10
557	200211	73
557	200509	115
557	200508	114
557	200505	112
557	200504	116
557	200507	121
557	200506	125
557	200501	467
557	200503	117
557	200502	85
557	201601	1656
557	201603	2901
557	201602	1720
557	201605	1476
557	201604	960
557	201607	1941
557	201606	2433
557	201609	1466
557	201608	1654
557	201205	687
557	201204	695
557	201207	690
557	201206	703
557	201201	1125
557	201203	718
557	201202	715
557	201209	739
557	201110	670
557	200604	364
557	201112	764
557	200001	334
557	200002	55
557	200003	70
557	200004	77
557	200005	47
557	200006	71
557	201006	781
557	200008	53
557	200009	64
557	200808	462
557	200809	438
557	200801	865
557	200802	421
557	200803	421
557	200804	445
557	200805	435
557	200806	464
557	200807	505
557	200404	93
557	200405	94
557	200406	103
557	200407	99
557	200401	417
557	200402	66
557	200403	84
557	200408	84
557	200012	99
557	200011	65
557	200010	54
557	200209	76
557	200812	459
557	200811	333
557	200810	426
557	200210	66
557	201701	1845
557	201702	607
557	201703	632
557	201704	319
557	200308	73
557	200412	190
557	200411	87
557	200410	85
557	200105	54
557	200710	477
557	200711	405
557	200712	454
557	200510	110
557	200106	69
557	201612	1347
557	201410	945
557	201309	800
557	201412	913
557	201304	781
557	201305	739
557	201306	773
557	201307	761
557	201301	1098
557	201302	702
557	201303	724
557	200902	345
557	200905	379
557	201409	849
557	200610	417
557	201408	987
557	200906	373
557	200903	387
557	201107	670
557	200709	456
557	200708	471
557	200707	431
557	200706	470
557	200705	470
557	200704	423
557	200703	454
557	200702	403
557	200701	859
557	201403	802
557	201402	632
557	201401	1009
557	201407	913
557	201406	852
557	201405	808
557	201404	771
557	201312	825
557	201311	1027
557	201310	1011
557	200212	105
557	201010	641
557	201011	578
557	201012	662
557	200310	93
557	200311	63
557	200312	142
557	200409	75
557	200102	52
557	201308	837
557	201411	949
557	201007	577
557	200912	483
557	201005	533
557	201004	526
557	201003	520
557	201002	429
557	201001	841
557	201111	787
557	200206	72
557	201009	624
557	201008	576
557	200309	82
557	200605	380
557	200303	79
557	200302	66
557	200301	376
557	200307	77
557	200306	99
557	200305	71
557	200304	65
557	200112	100
557	200110	61
557	200111	65
557	201208	727
557	200606	408
557	200607	373
557	200910	399
557	200911	377
557	200602	312
557	200603	390
557	200601	740
557	200608	408
557	200609	433
557	200204	72
557	200007	56
557	201508	1850
557	201509	2281
557	201502	841
557	201503	980
557	201501	1401
557	201506	986
557	201507	1100
557	201504	1698
557	201505	918
557	200109	70
557	200108	55
557	201108	712
557	200205	62
557	200101	346
557	200103	70
557	201109	733
557	200512	322
557	200104	71
557	200107	71
557	200511	286
557	200901	765
557	201106	720
557	201610	1899
557	201611	982
557	200611	362
557	200904	336
557	200907	344
557	200612	448
557	200909	409
557	200908	407
557	201104	646
557	201512	1806
557	200202	53
557	200203	79
557	200201	344
557	201212	817
557	200207	66
557	201210	731
557	201211	649
557	201511	1936
557	201510	1278
557	200208	72
557	201105	648
557	201102	571
557	201103	649
557	201101	1019
558	200211	104
558	200606	1052
558	200509	265
558	200508	259
558	200505	230
558	200504	243
558	200507	230
558	200506	293
558	200501	844
558	200503	272
558	200502	196
558	201601	3575
558	201603	5424
558	201602	4028
558	201605	3645
558	201604	2871
558	201607	3754
558	201606	4865
558	201609	5620
558	201608	3556
558	201205	1890
558	201204	1896
558	201207	1912
558	201206	1924
558	201201	2787
558	201203	1922
558	201202	1770
558	201209	1965
558	201208	1971
558	201112	1939
558	200001	220
558	200002	27
558	200003	32
558	200004	41
558	200005	64
558	200006	50
558	200007	32
558	200008	56
558	200009	60
558	200808	1307
558	200809	1152
558	200801	1936
558	200802	1139
558	200803	1127
558	200804	1244
558	200805	1195
558	200806	1235
558	200807	1233
558	200206	124
558	200404	184
558	200405	178
558	200406	225
558	200407	199
558	200401	700
558	200402	159
558	200403	219
558	200408	195
558	200012	107
558	200011	57
558	200010	60
558	200209	145
558	200812	1206
558	200811	910
558	200810	1144
558	200210	113
558	201701	3870
558	201702	1671
558	201703	1766
558	201704	948
558	200308	139
558	200103	105
558	200412	288
558	200411	187
558	200410	217
558	200105	69
558	200710	1271
558	200711	1111
558	200712	1262
558	200107	82
558	200106	104
558	201612	2911
558	201308	2071
558	201411	3016
558	201412	2567
558	201304	1975
558	201305	2021
558	201306	2014
558	201307	1997
558	201301	2840
558	201302	1936
558	201303	1988
558	200902	903
558	200905	953
558	201311	1859
558	200904	927
558	201310	2006
558	200612	1217
558	200903	976
558	200709	1168
558	200708	1243
558	200707	1178
558	200706	1148
558	200705	1342
558	200704	1222
558	200703	1188
558	200702	1151
558	200701	1924
558	201403	2112
558	201402	1795
558	201401	2733
558	201407	2401
558	201406	2152
558	201405	2125
558	201404	2155
558	201312	2195
558	201409	2539
558	201408	2737
558	200212	211
558	201010	1665
558	201011	1627
558	201012	1879
558	200310	153
558	200311	118
558	200312	267
558	200409	188
558	200102	73
558	201410	4340
558	201309	2048
558	201007	1599
558	201006	1844
558	201005	1627
558	201004	1531
558	201003	1517
558	201002	1330
558	201001	2255
558	201111	1938
558	200910	1028
558	201009	1720
558	201008	1729
558	200309	138
558	200911	1050
558	200303	143
558	200302	129
558	200301	588
558	200307	134
558	200306	142
558	200305	145
558	200304	147
558	200112	131
558	200110	103
558	200111	83
558	200912	1363
558	200607	952
558	200604	987
558	200605	976
558	200602	879
558	200603	975
558	200601	1543
558	200608	1085
558	200609	1109
558	200906	1003
558	200204	91
558	201508	4181
558	201509	4774
558	201502	2458
558	201503	2657
558	201501	3450
558	201506	2688
558	201507	3267
558	201504	3186
558	201505	2545
558	200109	85
558	200108	108
558	201108	1906
558	200205	138
558	200101	378
558	201110	1721
558	201109	1897
558	200512	948
558	200104	93
558	200510	251
558	200511	687
558	200901	1801
558	201106	1758
558	201610	3733
558	201611	2247
558	200611	1059
558	200610	1145
558	200907	998
558	201107	1673
558	200909	1081
558	200908	1068
558	200208	130
558	201105	1714
558	200202	92
558	200203	108
558	200201	451
558	201212	2102
558	200207	97
558	201210	2075
558	201211	1851
558	201511	4032
558	201510	3352
558	201104	1720
558	201512	3751
558	201102	1612
558	201103	1756
558	201101	2465
559	200509	591
559	200508	649
559	200505	587
559	200504	475
559	200507	564
559	200506	590
559	200501	2398
559	200503	566
559	200502	482
559	201601	4875
559	201603	7052
559	201602	4730
559	201605	4358
559	201604	3399
559	201607	4715
559	201606	5998
559	201609	3818
559	201608	4598
559	201205	3302
559	201204	3259
559	201207	3151
559	200212	687
559	201201	4525
559	201203	3226
559	201202	3042
559	201111	2938
559	201110	3010
559	201112	2985
559	200001	2621
559	200002	406
559	200003	526
559	200004	439
559	200005	481
559	200006	599
559	200007	455
559	200008	580
559	200009	482
559	200808	2650
559	200809	2387
559	200801	4299
559	200802	2334
559	200803	2528
559	200804	2518
559	200805	2538
559	200806	2482
559	200807	2437
559	200206	472
559	200404	532
559	200405	463
559	200406	507
559	200407	456
559	200401	2143
559	200402	387
559	200211	370
559	200408	579
559	200012	746
559	200011	412
559	200010	461
559	200209	437
559	200812	1961
559	200811	1813
559	200810	2365
559	200210	373
559	201701	4914
559	201702	2318
559	201703	2608
559	201704	1292
559	200412	752
559	200411	424
559	200410	437
559	200105	401
559	200403	452
559	200710	2817
559	200711	2399
559	200712	2491
559	200510	506
559	201109	3302
559	200106	542
559	200901	3404
559	201308	3484
559	201411	3488
559	201412	3167
559	201304	3452
559	201305	3436
559	201306	3365
559	201307	3390
559	200903	1746
559	201302	3026
559	201303	3322
559	200902	1719
559	200905	1758
559	201409	3572
559	200904	1625
559	201408	4017
559	200612	2561
559	200709	2547
559	200708	2733
559	200707	2515
559	200706	2550
559	200705	2829
559	200704	2653
559	200703	2734
559	200702	2425
559	200701	4515
559	201403	3523
559	201402	2930
559	201401	4301
559	201407	3612
559	201406	3447
559	201405	3502
559	201404	3359
559	201312	3213
559	201311	3134
559	201310	3342
559	201206	3396
559	201010	2868
559	201011	2731
559	201012	2941
559	200310	425
559	200311	325
559	200312	739
559	200912	2258
559	200409	512
559	201410	4117
559	201309	3459
559	201007	2766
559	201006	2833
559	201005	2636
559	201004	2624
559	201003	2679
559	201002	2092
559	201001	3665
559	201209	3119
559	200910	1958
559	201009	2860
559	201008	2819
559	200309	435
559	200308	504
559	200303	472
559	200302	356
559	200301	2217
559	200307	430
559	200306	490
559	200305	431
559	200304	392
559	200112	748
559	200110	443
559	200111	397
559	201208	3387
559	201301	4406
559	200606	2503
559	200607	2193
559	200604	2251
559	200605	2335
559	200602	1998
559	200603	2370
559	200601	3773
559	200911	1897
559	200608	2495
559	200609	2442
559	200906	1855
559	200204	424
559	201508	5388
559	201509	6476
559	201502	3150
559	201503	3843
559	201501	4302
559	201506	4189
559	201507	4018
559	201504	5310
559	201505	3356
559	200109	483
559	200108	500
559	201210	3236
559	200205	472
559	200101	2482
559	200103	516
559	200102	418
559	200512	1977
559	200104	462
559	200107	410
559	200511	1531
559	201612	3510
559	201511	5026
559	201610	4666
559	201611	2893
559	200611	2340
559	200610	2459
559	200907	1814
559	201107	3061
559	200909	1950
559	200908	1983
559	201104	2954
559	201105	3089
559	200202	365
559	200203	414
559	200201	2185
559	201212	3079
559	200207	404
559	201108	3272
559	201211	2979
559	201106	3100
559	201510	4176
559	200208	452
559	201512	5196
559	201102	2810
559	201103	2970
559	201101	4154
560	200606	7
560	200509	1
560	200508	3
560	200505	4
560	200504	2
560	200507	1
560	200506	1
560	200501	17
560	200503	3
560	200502	3
560	201601	45
560	201603	72
560	201602	31
560	201605	41
560	201604	14
560	201607	36
560	201606	64
560	201609	28
560	201608	46
560	201205	38
560	201204	42
560	201207	29
560	201206	30
560	201201	77
560	201203	45
560	201202	35
560	201111	44
560	201208	31
560	201112	40
560	200001	1
560	200808	10
560	200809	15
560	200801	51
560	200802	15
560	200803	15
560	200804	19
560	200805	12
560	200806	11
560	200807	13
560	200206	1
560	200405	2
560	200407	3
560	200401	9
560	200402	1
560	200408	1
560	200409	2
560	200010	1
560	201510	41
560	200812	17
560	200811	12
560	200810	14
560	201701	69
560	201702	19
560	201703	13
560	201704	6
560	200412	4
560	200411	2
560	200410	1
560	200710	28
560	200711	18
560	200712	18
560	201612	35
560	201308	30
560	201309	37
560	201412	25
560	201304	45
560	201305	40
560	201306	31
560	201307	30
560	201301	68
560	201302	39
560	201303	38
560	200902	9
560	200905	9
560	201409	15
560	200904	7
560	201310	34
560	200906	9
560	200903	14
560	200709	17
560	200708	22
560	200707	18
560	200706	19
560	200705	23
560	200704	13
560	200703	19
560	200702	11
560	200701	34
560	201403	38
560	201402	27
560	201401	47
560	201407	28
560	201406	30
560	201405	32
560	201404	31
560	201312	39
560	201311	42
560	201408	22
560	200212	4
560	201010	33
560	201011	41
560	201012	36
560	200310	1
560	201410	23
560	201411	27
560	201007	19
560	201006	28
560	201005	33
560	201004	29
560	201003	29
560	201002	20
560	201001	64
560	201209	36
560	200604	5
560	201009	38
560	201008	30
560	200605	9
560	200303	1
560	200301	4
560	200306	1
560	200305	1
560	200112	1
560	200912	26
560	200607	6
560	200910	20
560	200911	19
560	200602	7
560	200603	7
560	200601	19
560	200608	11
560	200609	13
560	201508	33
560	201509	68
560	201502	26
560	201503	36
560	201501	27
560	201506	28
560	201507	31
560	201504	25
560	201505	29
560	201210	43
560	200101	3
560	201110	31
560	201109	40
560	200512	9
560	200104	1
560	200510	1
560	200511	6
560	200901	38
560	201511	49
560	201610	53
560	201611	22
560	200611	8
560	200610	9
560	200907	12
560	200612	15
560	200909	20
560	200908	17
560	200208	2
560	201512	52
560	200202	1
560	200203	2
560	200201	4
560	201212	37
560	200207	1
560	201108	55
560	201211	23
560	201106	43
560	201107	41
560	201104	36
560	201105	30
560	201102	30
560	201103	49
560	201101	76
561	200509	3
561	200508	3
561	200505	5
561	200504	5
561	200506	4
561	200501	24
561	200503	1
561	200502	1
561	201601	142
561	201603	294
561	201602	150
561	201605	139
561	201604	92
561	201607	107
561	201606	232
561	201609	86
561	201608	165
561	201205	47
561	201204	73
561	201207	49
561	201206	58
561	201201	150
561	201203	50
561	201202	86
561	201209	60
561	201110	59
561	201112	96
561	200001	3
561	200006	2
561	201006	75
561	200808	45
561	200809	23
561	200801	62
561	200802	21
561	200803	33
561	200804	31
561	200805	19
561	200806	24
561	200807	34
561	200206	1
561	200405	1
561	200406	3
561	200401	13
561	200403	1
561	200408	2
561	200409	3
561	200812	54
561	200811	15
561	200810	27
561	200210	1
561	201701	224
561	201702	55
561	201703	64
561	201704	29
561	200412	3
561	200411	3
561	200410	2
561	200710	29
561	200711	24
561	200712	24
561	200901	58
561	201410	74
561	201411	76
561	201412	68
561	201304	70
561	201305	73
561	201306	66
561	201307	61
561	201301	108
561	201302	116
561	201303	101
561	201611	90
561	200611	17
561	201311	59
561	200610	17
561	201310	120
561	200906	27
561	200903	18
561	201107	58
561	200709	25
561	200708	28
561	200707	18
561	200706	18
561	200705	25
561	200704	29
561	200703	28
561	200702	30
561	200701	70
561	201403	79
561	201402	51
561	201401	114
561	201407	71
561	201406	74
561	201405	91
561	201404	84
561	201312	72
561	201409	63
561	201408	92
561	200212	2
561	201010	41
561	201011	36
561	201012	62
561	200312	4
561	200012	1
561	201308	74
561	201309	87
561	201007	69
561	200606	22
561	201005	64
561	201004	46
561	201003	41
561	201002	31
561	201001	84
561	201111	53
561	200910	29
561	201009	35
561	201008	54
561	200605	20
561	200301	12
561	200306	1
561	200304	1
561	201208	61
561	200912	40
561	200607	16
561	200604	16
561	200911	30
561	200602	18
561	200603	18
561	200601	35
561	200608	18
561	200609	25
561	200204	1
561	201508	121
561	201509	245
561	201502	82
561	201503	97
561	201501	128
561	201506	80
561	201507	92
561	201504	98
561	201505	81
561	201210	77
561	200205	2
561	200101	10
561	201211	68
561	200512	7
561	200104	2
561	200510	6
561	200511	11
561	201612	109
561	201106	50
561	201610	172
561	200902	26
561	200905	17
561	200904	13
561	200907	18
561	200612	28
561	200909	25
561	200908	12
561	201105	62
561	200202	4
561	200201	3
561	201212	77
561	200207	2
561	201108	48
561	201109	52
561	201511	147
561	201510	124
561	201104	44
561	201512	163
561	201102	30
561	201103	48
561	201101	93
562	200211	2171
562	200509	5104
562	200508	7473
562	200505	5603
562	200504	4208
562	200507	4464
562	200506	5360
562	200501	22446
562	200503	3851
562	200502	3308
562	201601	183180
562	201603	217800
562	201602	182564
562	201605	179424
562	201604	168451
562	201607	164751
562	201606	203805
562	201609	147179
562	201608	171453
562	201205	80396
562	201204	75515
562	201207	76936
562	201206	79566
562	201201	102229
562	201203	73968
562	201202	70747
562	201111	65497
562	201208	86868
562	201112	65210
562	200001	13862
562	200002	1763
562	200003	2133
562	200004	2057
562	200005	2532
562	200006	2682
562	201006	54534
562	200008	3134
562	200009	2467
562	200808	45677
562	200809	41901
562	200801	62111
562	200802	34439
562	200803	37149
562	200804	38731
562	200805	41030
562	200806	39982
562	200807	41365
562	200206	3063
562	200404	3456
562	200405	4237
562	200406	4283
562	200407	3513
562	200401	18977
562	200402	2756
562	200403	3126
562	200408	5677
562	200409	3934
562	200011	1834
562	200010	2111
562	200209	2895
562	200812	32630
562	200811	31864
562	200810	37387
562	200210	2363
562	201701	198300
562	201702	146926
562	201703	145958
562	201704	85671
562	200702	34201
562	200308	4527
562	200412	6579
562	200411	3219
562	200410	3284
562	200105	2749
562	200710	39918
562	200711	35082
562	200712	34321
562	200107	2339
562	200106	2924
562	200901	56300
562	201410	143699
562	201309	97572
562	201412	118633
562	201304	89666
562	201305	91342
562	201306	89980
562	201307	90327
562	201301	117666
562	201302	82437
562	201303	89144
562	200902	29370
562	200611	30567
562	201311	88975
562	200904	30521
562	201408	140408
562	200906	33056
562	200903	31663
562	201107	64117
562	200709	35418
562	200708	42109
562	200707	36476
562	200706	38638
562	200705	40617
562	200704	36504
562	200703	37281
562	201110	63922
562	200701	60469
562	201403	101739
562	201402	91040
562	201401	129500
562	201407	118912
562	201406	110017
562	201405	106727
562	201404	102663
562	201312	92858
562	201409	130048
562	201310	96427
562	200212	4882
562	201010	54851
562	201011	52806
562	201012	56435
562	200310	2725
562	200311	2374
562	200312	5676
562	200012	4199
562	200102	2017
562	201308	99051
562	201411	130956
562	201007	54471
562	200606	33334
562	201005	52699
562	201004	48785
562	201003	49561
562	201002	41155
562	201001	69249
562	201209	79107
562	200604	30035
562	201009	55294
562	201008	60102
562	200309	3275
562	200911	33355
562	200303	3038
562	200302	2324
562	200301	16448
562	200307	2861
562	200306	3590
562	200305	3494
562	200304	2596
562	200112	4491
562	200110	2324
562	200111	2078
562	200912	39520
562	200607	30534
562	200910	34234
562	200605	32216
562	200602	26621
562	200603	31442
562	200601	45925
562	200608	35754
562	200609	33081
562	200204	2405
562	200007	2105
562	201508	186421
562	201509	193351
562	201502	126632
562	201503	149396
562	201501	163389
562	201506	163389
562	201507	168401
562	201504	184051
562	201505	138973
562	200109	2671
562	200108	3416
562	201210	82443
562	200205	3173
562	200101	14699
562	200103	2498
562	201211	78252
562	200512	23614
562	200104	2293
562	200510	4196
562	200511	18885
562	201612	148043
562	201511	166826
562	201610	165697
562	201611	136128
562	200905	33681
562	200610	33121
562	200907	33200
562	200612	32851
562	200909	35370
562	200908	38087
562	200208	3908
562	201105	63012
562	200202	2139
562	200203	2268
562	200201	14668
562	201212	78712
562	200207	2456
562	201108	73432
562	201109	68163
562	201106	63999
562	201510	161573
562	201104	60082
562	201512	167858
562	201102	55086
562	201103	59390
562	201101	84659
563	200509	13
563	200508	4
563	201205	62
563	200505	6
563	200504	11
563	200507	9
563	200506	7
563	200501	36
563	200503	3
563	200502	4
563	201601	97
563	201603	152
563	201602	76
563	201605	84
563	201604	51
563	201607	59
563	201606	84
563	201609	54
563	201608	87
563	200211	3
563	201204	61
563	201207	101
563	201206	112
563	201201	134
563	201203	65
563	201202	74
563	201209	52
563	201208	60
563	201112	77
563	200001	10
563	200002	1
563	200003	2
563	200005	7
563	200006	1
563	200007	2
563	200008	2
563	200009	1
563	200808	34
563	200809	44
563	200801	77
563	200802	34
563	200803	49
563	200804	37
563	200805	29
563	200806	34
563	200807	42
563	200206	6
563	200404	4
563	200406	1
563	200407	5
563	200401	27
563	200402	1
563	200403	9
563	200408	4
563	200012	2
563	200011	3
563	200010	1
563	201510	64
563	200812	43
563	200811	28
563	200810	27
563	201008	49
563	200210	3
563	201701	110
563	201702	57
563	201703	59
563	201704	34
563	200412	3
563	200411	2
563	200102	2
563	201512	107
563	200710	34
563	200711	27
563	200712	26
563	200107	2
563	200901	85
563	201308	62
563	201411	71
563	201412	57
563	201304	95
563	201305	85
563	201306	81
563	201307	87
563	201301	108
563	201302	85
563	201303	68
563	200902	28
563	200905	24
563	201409	67
563	200904	31
563	201310	68
563	200906	20
563	200903	32
563	200709	29
563	200708	31
563	200707	32
563	200706	39
563	200705	41
563	200704	35
563	200703	48
563	200702	31
563	200701	66
563	201403	78
563	201402	65
563	201401	96
563	201407	70
563	201406	71
563	201405	67
563	201404	68
563	201312	70
563	201311	67
563	201408	73
563	200212	9
563	201010	57
563	201011	33
563	201012	83
563	200310	2
563	200311	4
563	200312	7
563	200912	33
563	200409	4
563	201410	64
563	201309	59
563	201007	49
563	201006	45
563	201005	50
563	201004	36
563	201003	39
563	201002	26
563	201001	96
563	201111	57
563	200910	33
563	201009	52
563	201110	68
563	200309	4
563	200308	1
563	200303	2
563	200302	1
563	200301	31
563	200307	4
563	200306	4
563	200305	5
563	200304	4
563	200112	2
563	200110	1
563	200111	2
563	200606	30
563	200607	27
563	200604	30
563	200605	33
563	200602	21
563	200603	26
563	200601	69
563	200911	35
563	200608	30
563	200609	31
563	200204	2
563	201508	86
563	201509	128
563	201502	72
563	201503	69
563	201501	77
563	201506	49
563	201507	74
563	201504	96
563	201505	69
563	200109	3
563	200108	3
563	201210	63
563	200205	8
563	200101	7
563	200103	5
563	201109	63
563	200512	23
563	200104	1
563	200510	5
563	200511	26
563	201612	62
563	201511	79
563	201610	148
563	201611	118
563	200611	21
563	200610	27
563	200907	24
563	200612	29
563	200909	25
563	200908	18
563	200208	4
563	200209	4
563	200410	4
563	200202	2
563	200203	3
563	200201	20
563	201212	65
563	200207	3
563	201108	85
563	201211	59
563	201106	87
563	201107	58
563	201104	78
563	201105	67
563	201102	47
563	201103	67
563	201101	106
565	200606	115
565	200509	50
565	200508	28
565	200505	26
565	200504	39
565	200507	41
565	200506	35
565	200501	165
565	200503	22
565	200502	23
565	201601	2622
565	201603	4386
565	201602	2986
565	201605	2712
565	201604	1684
565	201607	2438
565	201606	3900
565	201609	1925
565	201608	2663
565	201205	936
565	201204	912
565	201207	933
565	201206	880
565	201201	1249
565	201203	839
565	201202	752
565	201209	866
565	201208	903
565	201112	714
565	200001	74
565	200002	4
565	200003	10
565	200004	7
565	200005	10
565	200006	6
565	200007	7
565	200008	11
565	200009	8
565	200808	279
565	200809	286
565	200801	460
565	200802	207
565	200803	184
565	200804	237
565	200805	244
565	200806	279
565	200807	290
565	200206	16
565	200404	22
565	200405	26
565	200406	25
565	200407	20
565	200401	119
565	200402	11
565	200211	8
565	200408	20
565	200409	15
565	200011	14
565	200010	11
565	200209	7
565	200410	25
565	200812	277
565	200811	227
565	200810	251
565	200210	13
565	201701	3388
565	201702	954
565	201703	871
565	201704	500
565	200702	152
565	200308	16
565	200412	32
565	200411	23
565	200102	13
565	200512	84
565	200403	17
565	200710	215
565	200711	179
565	200712	189
565	200107	15
565	200106	13
565	200901	534
565	201308	1031
565	201411	1430
565	201412	1289
565	201304	971
565	201305	999
565	201306	1014
565	201307	1060
565	201301	1385
565	201302	930
565	201303	950
565	200902	208
565	200611	118
565	201409	1325
565	200610	120
565	201408	1431
565	200612	134
565	200903	257
565	200709	183
565	200708	189
565	200707	180
565	200706	161
565	200705	167
565	200704	141
565	200703	162
565	201110	710
565	200701	369
565	201403	1071
565	201402	822
565	201401	1460
565	201407	1293
565	201406	1163
565	201405	1168
565	201404	1127
565	201312	1064
565	201311	918
565	201310	1086
565	200212	21
565	201010	536
565	201011	514
565	201012	519
565	200310	11
565	200311	6
565	200312	23
565	200012	12
565	201410	1747
565	201309	1089
565	201007	484
565	201006	572
565	201005	588
565	201004	462
565	201003	473
565	201002	331
565	201001	696
565	201111	827
565	200910	314
565	201009	536
565	201008	512
565	200309	9
565	200911	295
565	200303	11
565	200302	9
565	200301	102
565	200307	5
565	200306	15
565	200305	12
565	200304	15
565	200112	16
565	200110	10
565	200111	7
565	200912	345
565	200607	114
565	200604	95
565	200605	103
565	200602	79
565	200603	83
565	200601	280
565	200608	112
565	200609	125
565	200906	241
565	200204	4
565	201508	2681
565	201509	3580
565	201502	1394
565	201503	1435
565	201501	2145
565	201506	1536
565	201507	1839
565	201504	1780
565	201505	1430
565	200109	5
565	200108	7
565	201210	953
565	200205	7
565	200101	64
565	200103	10
565	201211	915
565	200105	8
565	200104	12
565	200510	31
565	200511	71
565	201612	2245
565	201511	3054
565	201610	3293
565	201611	1530
565	200905	250
565	200904	238
565	200907	254
565	201107	663
565	200909	288
565	200908	260
565	200208	8
565	201512	2936
565	200202	5
565	200203	6
